Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
3240885,12/18/2011,11:00 AM,WORCESTER,Non-fatal injury,WASHINGTON SQUARE / SUMMER STREET,,,Local police
3241060,12/19/2011,8:24 AM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET / EASTERN AVENUE,,,Local police
3241662,3/7/2011,3:00 PM,WORCESTER,Non-fatal injury,SALEM STREET / FRANKLIN STREET,,,Local police
4077818,5/10/2015,4:50 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
4077819,5/10/2015,2:40 AM,WORCESTER,Property damage only (none injured),MAY STREET,,,Local police
4077861,5/1/2015,10:40 PM,WORCESTER,Not Reported,AUSTIN STREET,,,Local police
4077862,5/7/2015,5:59 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
4077884,5/6/2015,12:22 PM,WORCESTER,Non-fatal injury,MAIN STREET,,YMCA DRIVEWAY,Local police
2764422,8/1/2011,12:00 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / WASHINGTON SQUARE,,,Local police
2784529,3/30/2011,8:09 AM,WORCESTER,Not Reported,WASHINGTON SQUARE,SHREWSBURY STREET,UNION STATION,Local police
2791879,3/22/2011,8:15 AM,WORCESTER,Non-fatal injury,QUEEN STREET / JAQUES AVENUE,,,Local police
3153017,10/1/2011,11:40 PM,WORCESTER,Not Reported,PARK AVENUE / MAYWOOD STREET,,,Local police
3153237,11/22/2011,2:40 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET,OXFORD STREET,,Local police
3155267,11/9/2011,2:00 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET,,,Local police
3155315,11/28/2011,7:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / WELLINGTON STREET,,,Local police
3155399,11/22/2011,12:50 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
3155407,11/21/2011,6:00 PM,WORCESTER,Property damage only (none injured),LOVELL STREET / MAYWOOD STREET,,,Local police
3155630,11/28/2011,9:10 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / IRVING STREET,,,Local police
3155638,11/27/2011,11:40 AM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3155639,11/27/2011,1:47 AM,WORCESTER,Not Reported,LOVELL STREET,,,Local police
3155654,11/29/2011,2:20 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
3156054,11/24/2011,1:00 AM,WORCESTER,Property damage only (none injured),SILVER STREET,,,Local police
3156061,11/17/2011,9:20 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
3156070,11/17/2011,2:20 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / GRAFTON STREET,,,Local police
3156244,11/18/2011,7:00 PM,WORCESTER,Property damage only (none injured),CAMERON STREET,,,Local police
3156288,11/30/2011,9:20 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,,,Local police
3156293,11/30/2011,5:36 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
3156294,11/30/2011,4:11 PM,WORCESTER,Property damage only (none injured),BLUFF STREET,,,Local police
3156300,7/21/2011,7:26 AM,WORCESTER,Property damage only (none injured),LOCUST AVENUE / WIGWAM AVENUE /,,,Local police
3157433,6/14/2012,8:41 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3157738,11/25/2011,11:40 AM,WORCESTER,Not Reported,CHANDLER STREET,,,Local police
3157830,11/25/2011,1:00 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / HENRY STREET,,,Local police
3157846,11/23/2011,5:41 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
3157940,7/18/2011,6:00 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3158134,11/23/2011,4:20 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / SOUTH HILL STREET / HILL STREET,,,Local police
3158990,3/15/2011,7:56 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
3159001,3/13/2011,10:40 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3160430,11/15/2011,7:25 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3186907,12/23/2011,10:15 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3186921,12/23/2011,3:30 PM,WORCESTER,Non-fatal injury,WOODLAND STREET / CLAREMONT STREET,,,Local police
3186922,12/23/2011,2:00 PM,WORCESTER,Property damage only (none injured),PORTLAND STREET,,,Local police
3186929,12/23/2011,11:11 AM,WORCESTER,Property damage only (none injured),MAY STREET,WOODLAND STREET,,Local police
3188834,12/22/2011,12:00 PM,WORCESTER,Not Reported,CLIFTON STREET,,,Local police
3188849,12/22/2011,3:27 PM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
3191357,12/13/2011,7:24 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE / BELMONT STREET,,,Local police
3191438,12/16/2011,4:33 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / EAST CENTRAL STREET,,,Local police
3191442,12/16/2011,1:00 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
3191446,12/16/2011,6:31 AM,WORCESTER,Not Reported,SHREWSBURY STREET / HILL STREET,,,Local police
3191531,12/12/2011,5:28 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
3191533,12/12/2011,1:20 PM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
3191652,12/15/2011,12:15 PM,WORCESTER,Property damage only (none injured),MAY STREET / WOODLAND STREET,,,Local police
3192930,12/7/2011,5:01 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / MADISON STREET,,,Local police
3194333,12/8/2011,10:53 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / MULBERRY STREET,,,Local police
3195702,12/6/2011,2:33 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET / MAIN STREET,,,Local police
3195709,12/8/2011,1:58 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3195715,12/6/2011,2:09 PM,WORCESTER,Property damage only (none injured),CHARLTON STREET,,,Local police
3195936,12/7/2011,4:30 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
3197852,12/5/2011,10:40 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / ENVELOPE TERRACE,,,Local police
3198718,12/5/2011,2:00 AM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET / MULBERRY STREET / EAST CENTRAL STREET,,,Local police
3207631,1/18/2012,8:24 AM,WORCESTER,Non-fatal injury,MAIN STREET / CHATHAM STREET,,,Local police
3208357,1/9/2012,10:15 AM,WORCESTER,Property damage only (none injured),MAIN STREET / JACKSON STREET,,,Local police
3233038,12/18/2011,00:98 AM,WORCESTER,Not Reported,PARK AVENUE,MAYWOOD STREET,,Local police
3233040,12/8/2011,11:30 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
3233118,12/5/2011,6:26 PM,WORCESTER,Property damage only (none injured),MAY STREET / PARK AVENUE,,,Local police
3237575,3/27/2012,6:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / CHARLOTTE STREET,,,Local police
3237615,2/2/2012,11:52 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3240560,3/17/2012,3:40 PM,WORCESTER,Not Reported,FRONT STREET,,,Local police
3241634,4/3/2012,4:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3241659,12/10/2011,00:98 AM,WORCESTER,Property damage only (none injured),FLORENCE STREET,,,Local police
3250147,1/3/2012,3:35 PM,WORCESTER,Property damage only (none injured),MAIN STREET,MYRTLE STREET,,Local police
3250865,1/17/2012,5:15 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,MAY STREET,,Local police
3250887,1/17/2012,3:35 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET / PUTNAM LANE,,,Local police
3251217,1/21/2012,2:45 PM,WORCESTER,Property damage only (none injured),BERKELEY STREET,,,Local police
3251225,1/21/2012,12:30 PM,WORCESTER,Property damage only (none injured),CLIFTON STREET / OBERLIN STREET,,,Local police
3251476,1/20/2012,9:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3251480,1/23/2012,2:14 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET / FRANKLIN STREET,,,Local police
3251487,1/22/2012,5:32 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
3251490,1/22/2012,3:25 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET / SHAMROCK STREET,,,Local police
3251502,1/22/2012,3:00 AM,WORCESTER,Not Reported,LAKE AVENUE,,,Local police
3251514,1/20/2012,5:12 PM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
3251643,1/24/2012,1:45 AM,WORCESTER,Property damage only (none injured),FOSTER STREET / FRANKLIN STREET / GREEN STREET,,,Local police
3251644,1/24/2012,1:20 AM,WORCESTER,Not Reported,SHREWSBURY STREET / PLUM STREET,,,Local police
3251663,5/16/2012,7:11 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
3251673,1/25/2012,4:01 AM,WORCESTER,Property damage only (none injured),SUMMER STREET,,,Local police
3251769,1/17/2012,11:34 AM,WORCESTER,Unknown,EAST CENTRAL STREET / EASTERN AVENUE,,,Local police
3251930,2/27/2012,4:35 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3251944,2/26/2012,1:35 PM,WORCESTER,Property damage only (none injured),SHAMROCK STREET,,,Local police
3252265,1/24/2012,10:00 PM,WORCESTER,Property damage only (none injured),FORD STREET,GAGE STREET,,Local police
3252271,1/24/2012,5:12 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3252292,2/20/2012,12:23 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / ENVELOPE TERRACE,,,Local police
3252320,2/21/2012,4:00 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / SHREWSBURY STREET,,,Local police
3252324,2/23/2012,1:00 PM,WORCESTER,Not Reported,CHANDLER STREET,,,Local police
3252387,5/7/2012,4:21 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / GRAFTON STREET,,,Local police
3252406,5/9/2012,2:00 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3252693,2/20/2012,11:07 PM,WORCESTER,Unknown,SHREWSBURY STREET,,,Local police
3252702,2/20/2012,4:25 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,,,Local police
3252708,1/13/2012,11:15 AM,WORCESTER,Not Reported,SHREWSBURY STREET / HILL STREET,,,Local police
3252798,2/10/2012,2:01 PM,WORCESTER,Property damage only (none injured),MAY STREET,HOLLYWOOD STREET,,Local police
3252814,2/10/2012,1:00 PM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
3252832,2/24/2012,1:26 AM,WORCESTER,Non-fatal injury,PARK AVENUE / MAY STREET,,,Local police
3252845,2/25/2012,1:10 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / IRVING STREET,,,Local police
3252875,2/25/2012,1:45 AM,WORCESTER,Not Reported,MAYWOOD STREET,,,State police
3252879,2/3/2012,1:15 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / FRONT STREET,,,Local police
3253156,2/10/2012,2:14 AM,WORCESTER,Property damage only (none injured),KING STREET,,,Local police
3253165,2/9/2012,6:45 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3253166,2/9/2012,2:45 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET / SEWARD STREET,,,Local police
3253225,2/3/2012,6:16 PM,WORCESTER,Non-fatal injury,MAY STREET / PARK AVENUE,,,Local police
3253349,1/13/2012,8:00 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
3253358,1/13/2012,6:05 AM,WORCESTER,Property damage only (none injured),FOSTER STREET / MAJOR TAYLOR BOULEVARD / WASHINGTON SQUARE,,,Local police
3253363,2/6/2012,11:48 AM,WORCESTER,Property damage only (none injured),BELMONT STREET / LAKE AVENUE NORTH / BELMONT STREET,,,Local police
3253376,1/12/2012,6:10 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3253394,2/4/2012,12:00 PM,WORCESTER,Not Reported,DEWEY STREET,,,Local police
3253418,3/23/2012,1:03 AM,WORCESTER,Property damage only (none injured),WOODLAND STREET,,,Local police
3253448,3/22/2012,4:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET / IONIC STREET,,,Local police
3253469,1/11/2012,5:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CHARLTON STREET,,,Local police
3253474,2/17/2012,10:02 AM,WORCESTER,Non-fatal injury,MADISON STREET / SOUTHBRIDGE STREET,,,Local police
3253625,3/3/2012,1:00 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,PARKING LOT,Local police
3253683,2/1/2012,5:40 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE / WIGWAM AVENUE,,,Local police
3253684,4/10/2012,2:41 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3253703,2/1/2012,3:30 AM,WORCESTER,Unknown,MADISON STREET Rte 10 W / SOUTHBRIDGE STREET,,,Local police
3253704,2/1/2012,3:15 PM,WORCESTER,Non-fatal injury,CHATHAM STREET / HIGH STREET,,,Local police
3253714,4/9/2012,1:50 PM,WORCESTER,Property damage only (none injured),IONIC STREET / MAIN STREET,,,Local police
3253725,4/8/2012,4:51 PM,WORCESTER,Property damage only (none injured),DEWEY STREET,,,Local police
3253728,4/7/2012,12:00 PM,WORCESTER,Property damage only (none injured),COES STREET,,,Local police
3253745,1/11/2012,8:38 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,,WASHINGTON SQUARE ROTARY,Local police
3253760,2/13/2012,8:43 AM,WORCESTER,Property damage only (none injured),MAY STREET / MASON STREET,,,Local police
3253761,1/11/2012,5:35 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3253837,4/13/2012,9:14 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
3253838,4/13/2012,4:26 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3254018,4/7/2012,11:00 AM,WORCESTER,Property damage only (none injured),SILVER STREET,,,Local police
3254027,4/6/2012,5:29 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
3254103,2/11/2012,9:15 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
3254114,2/11/2012,3:05 AM,WORCESTER,Property damage only (none injured),CENTRAL STREET,,,Local police
3254119,4/16/2012,12:00 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3254144,4/6/2012,9:46 AM,WORCESTER,Non-fatal injury,LAKESIDE AVENUE,,,Local police
3254244,4/15/2012,1:30 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET / PORTLAND STREET,,,Local police
3254263,4/17/2012,3:45 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
3254507,4/4/2012,5:34 PM,WORCESTER,Property damage only (none injured),WESTFIELD STREET,,,Local police
3254527,4/3/2012,1:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CHATHAM STREET,,,Local police
3254630,4/3/2012,12:25 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
3254702,4/2/2012,1:28 PM,WORCESTER,Non-fatal injury,PARK AVENUE Rte 12 S / OLIVER STREET,,,Local police
3254703,4/2/2012,12:38 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
3254739,4/17/2012,6:17 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
3254742,4/17/2012,4:09 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / SHAMROCK STREET / CROSS STREET,,,Local police
3254817,4/19/2012,6:40 AM,WORCESTER,Property damage only (none injured),MAY STREET / DEWEY STREET,,,Local police
3254828,4/18/2012,11:32 AM,WORCESTER,Property damage only (none injured),FEDERAL STREET,,,Local police
3254931,3/31/2012,11:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3255115,3/3/2012,9:30 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET / KINGSBURY STREET,,,Local police
3255347,3/3/2012,2:41 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET / OXFORD STREET,,,Local police
3255351,3/3/2012,11:27 AM,WORCESTER,Property damage only (none injured),MAIN STREET / AUSTIN STREET,,,Local police
3255439,3/3/2012,2:00 AM,WORCESTER,Property damage only (none injured),CENTRAL STREET,,,Local police
3255930,1/30/2012,1:20 PM,WORCESTER,Not Reported,EAST CENTRAL STREET,,,Local police
3256149,1/29/2012,11:35 PM,WORCESTER,Not Reported,EAST CENTRAL STREET,,FORD ST,Local police
3256431,1/20/2012,1:45 PM,WORCESTER,Non-fatal injury,FEDERAL STREET / MAIN STREET,,,State police
3256742,1/28/2012,2:30 AM,WORCESTER,Not Reported,CIRCUIT AVENUE EAST,,,Local police
3256744,1/28/2012,2:10 AM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
3256746,1/27/2012,8:50 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
3256838,1/27/2012,7:30 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
3257960,3/1/2012,6:30 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
3258232,1/4/2012,1:30 PM,WORCESTER,Unknown,DEWEY STREET,,,Local police
3260736,1/6/2012,4:24 PM,WORCESTER,Not Reported,COMMERCIAL STREET,,,Local police
3262330,3/31/2012,3:02 PM,WORCESTER,Non-fatal injury,PARK AVENUE / MAYWOOD STREET,,,Local police
3262536,3/31/2012,1:10 PM,WORCESTER,Not Reported,MAY STREET / FLORENCE STREET,,,Local police
3263293,3/19/2012,3:35 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET / IRVING STREET,,,Local police
3263441,3/16/2012,6:00 PM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / FRONT STREET,,,Local police
3263585,4/28/2012,5:45 PM,WORCESTER,Non-fatal injury,DEWEY STREET,,,Local police
3263871,1/3/2012,8:00 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
3264252,1/1/2012,7:19 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
3265158,6/16/2012,10:30 AM,WORCESTER,Not Reported,SHREWSBURY STREET / ENVELOPE TERRACE,,,Local police
3265589,3/14/2012,8:00 AM,WORCESTER,Property damage only (none injured),BELMONT STREET / LAKE AVENUE,,,Local police
3265646,4/26/2012,6:00 PM,WORCESTER,Property damage only (none injured),MAY STREET / DEWEY STREET,,,Local police
3265666,3/30/2012,3:41 PM,WORCESTER,Property damage only (none injured),SUMMER STREET / WASHINGTON SQUARE,,,Local police
3265669,4/27/2012,11:40 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / FOSTER STREET /,,,Local police
3265685,4/26/2012,7:00 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE,,,Local police
3265738,3/26/2012,12:15 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MURRAY AVENUE,,,Local police
3265830,3/29/2012,4:31 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
3266303,3/6/2012,8:01 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
3266311,3/6/2012,8:15 AM,WORCESTER,Unknown,PARK AVENUE / CHARLOTTE STREET,,,Local police
3266631,3/1/2012,10:29 AM,WORCESTER,Property damage only (none injured),SYCAMORE STREET / MAIN STREET,,,Local police
3266784,3/11/2012,10:05 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
3266786,3/11/2012,7:25 PM,WORCESTER,Property damage only (none injured),CIRCUIT AVENUE SOUTH,,,Local police
3266860,3/11/2012,3:00 PM,WORCESTER,Not Reported,WESTFIELD STREET,,,Local police
3267179,3/10/2012,8:00 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE / BELMONT STREET,,,Local police
3270878,5/20/2012,1:38 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
3271730,1/31/2012,11:59 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
3273311,4/23/2012,7:50 AM,WORCESTER,Non-fatal injury,CLIFTON STREET / OBERLIN STREET,,,Local police
3273481,5/14/2012,1:23 AM,WORCESTER,Property damage only (none injured),SHEPARD STREET,,,Local police
3273535,4/22/2012,6:20 PM,WORCESTER,Non-fatal injury,BEACON STREET / MADISON STREET,,,Local police
