Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
4072161,4/13/2015,7:03 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / PRINCETON STREET,,,Local police
4076396,5/13/2015,1:15 AM,WORCESTER,Not Reported,ALPINE STREET,,,Local police
4076420,7/31/2015,10:32 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / WASHBURN STREET,,,Local police
4076453,5/12/2015,6:56 PM,WORCESTER,Property damage only (none injured),DORCHESTER STREET / HOUGHTON STREET,,,Local police
4076468,5/13/2015,1:16 AM,WORCESTER,Non-fatal injury,Rte 466 / HARDING STREET,,,Local police
4076482,5/15/2015,7:45 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET / STANDISH STREET,,,Local police
4076510,5/15/2015,6:50 AM,WORCESTER,Property damage only (none injured),EXETER STREET / FREMONT STREET,,,Local police
4077445,1/18/2015,4:45 PM,WORCESTER,Property damage only (none injured),LITCHFIELD STREET,,,State police
2685625,1/21/2011,11:36 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,P AND W RR BRIDGE,Local police
2764414,8/30/2011,10:10 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,P AND W RAILROAD BRIDGE,Local police
2778332,9/3/2011,00:98 AM,WORCESTER,Non-fatal injury,WARD STREET / SEYMOUR STREET,,,Local police
2781333,7/12/2011,3:19 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET Rte 12 N,,BRIDGE,Local police
2787752,7/10/2011,10:45 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,ST JOHNS CEMETARY ENTRANCE,Local police
2787888,3/20/2011,8:18 AM,WORCESTER,Not Reported,AETNA STREET,,WORCESTER ACADEMY,Local police
2833942,8/31/2011,6:29 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,RAILROAD BRIDGE,Local police
3087834,2/3/2011,11:25 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / SOUTH CRYSTAL STREET / SAINT JOHNS ROAD,,,Local police
3133962,10/4/2011,2:25 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,KANSAS STREET,P&W RAILROAD OVERHEAD BRIDGE,Local police
3154687,11/29/2011,9:22 AM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
3157736,11/25/2011,12:35 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PALM STREET,,,Local police
3158349,7/14/2011,1:00 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET / HARRINGTON WAY,,,Local police
3159043,3/11/2011,5:00 PM,WORCESTER,Property damage only (none injured),ACTON STREET / HOUGHTON STREET,,,Local police
3159935,11/15/2011,10:08 PM,WORCESTER,Property damage only (none injured),SOUTHGATE STREET,,,Local police
3161030,7/17/2011,11:29 AM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET,,,Local police
3163830,3/6/2011,5:20 PM,WORCESTER,Property damage only (none injured),GENESEE STREET,,,Local police
3163856,3/6/2011,12:40 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET / FAIRMONT AVENUE,,,Local police
3179578,7/7/2012,12:45 AM,WORCESTER,Non-fatal injury,Rte 290 W,,290 W/B EXIT 12 RAMP TO ROUTE 14,State police
3191443,12/16/2011,10:32 AM,WORCESTER,Not Reported,WINTHROP STREET / PROVIDENCE STREET,,,Local police
3196031,12/7/2011,9:08 AM,WORCESTER,Non-fatal injury,STAFFORD STREET,,,Local police
3196034,12/7/2011,4:59 PM,WORCESTER,Non-fatal injury,ENDICOTT STREET / VERNON STREET,,,Local police
3198717,12/5/2011,7:15 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3222837,2/23/2012,11:34 AM,WORCESTER,Property damage only (none injured),ASHMONT AVENUE,,,Local police
3227629,12/20/2011,7:19 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
3228233,12/20/2011,6:13 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
3229250,12/19/2011,5:00 AM,WORCESTER,Property damage only (none injured),HARRINGTON WAY,,,Local police
3229780,3/22/2012,10:00 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,RAILROAD BRIDGE,Local police
3233052,12/23/2011,7:00 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
3233092,12/4/2011,2:11 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET Rte 12 S,,CSX RAILROAD BRIDGE,Local police
3233113,12/10/2011,10:18 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET Rte 12 S,,CSX RAILROAD BRIDGE,Local police
3236559,3/26/2012,4:30 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET / JAMES STREET,,,Local police
3237577,2/19/2012,11:06 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET Rte 12 S,,RAILROAD BRIDGE,Local police
3237582,3/1/2012,3:34 PM,WORCESTER,Property damage only (none injured),DOUGLAS COURT,,,Local police
3237608,2/14/2012,1:42 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,P&W RAILROAD BRIDGE,Local police
3240546,12/3/2011,7:03 PM,WORCESTER,Non-fatal injury,VERNON STREET / WINTHROP STREET,,,Local police
3240871,12/18/2011,6:00 PM,WORCESTER,Not Reported,ENDICOTT STREET,,,Local police
3240881,12/17/2011,10:00 PM,WORCESTER,Not Reported,EUCLID AVENUE,,,Local police
3241031,12/18/2011,12:15 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET / FAIRMONT AVENUE,,,Local police
3241059,12/19/2011,11:20 AM,WORCESTER,Property damage only (none injured),COMMONWEALTH AVENUE / CRAWFORD STREET,,,Local police
3241448,4/10/2012,2:20 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,OVERHEAD RAILROAD BRIDGE,Local police
3241661,11/25/2011,2:30 PM,WORCESTER,Non-fatal injury,HARDING STREET / ENDICOTT STREET,,,Local police
3247300,8/24/2012,8:13 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
3251223,1/21/2012,12:40 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET,,,Local police
3251472,1/20/2012,10:30 PM,WORCESTER,Not Reported,CAMP STREET,,,Local police
3251478,1/20/2012,7:34 PM,WORCESTER,Property damage only (none injured),QUINSIGAMOND AVENUE / CAMBRIDGE STREET,,,Local police
3251501,1/22/2012,11:38 AM,WORCESTER,Property damage only (none injured),BARCLAY STREET / AETNA STREET,,,Local police
3251505,1/22/2012,2:15 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DORCHESTER STREET,,,Local police
3251510,1/21/2012,6:29 PM,WORCESTER,Non-fatal injury,COBURN AVENUE,,,Local police
3251524,1/23/2012,8:35 AM,WORCESTER,Non-fatal injury,DORCHESTER STREET,,,Local police
3251656,1/25/2012,7:26 PM,WORCESTER,Non-fatal injury,SOUTH CRYSTAL STREET / CANTERBURY STREET,,,Local police
3251859,1/15/2012,8:50 PM,WORCESTER,Not Reported,AETNA STREET,,,Local police
3251887,2/29/2012,4:01 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET / FAIRMONT AVENUE,,,Local police
3251909,2/28/2012,3:22 PM,WORCESTER,Property damage only (none injured),VERNON STREET / ENDICOTT STREET,,,Local police
3251975,1/13/2012,5:28 PM,WORCESTER,Non-fatal injury,STAFFORD STREET / JAMES STREET,,,Local police
3252275,1/24/2012,2:40 PM,WORCESTER,Non-fatal injury,HOUGHTON STREET,,,Local police
3252297,2/19/2012,2:38 PM,WORCESTER,Non-fatal injury,LUDLOW STREET / STAFFORD STREET,,,Local police
3252298,2/19/2012,2:59 PM,WORCESTER,Property damage only (none injured),VERNON STREET / WINTHROP STREET,,,Local police
3252415,5/5/2012,6:25 AM,WORCESTER,Non-fatal injury,PROVIDENCE STREET,,,Local police
3252417,2/22/2012,6:45 AM,WORCESTER,Property damage only (none injured),VERNON STREET / SUFFIELD STREET,,,Local police
3252714,2/23/2012,4:45 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DORCHESTER STREET,,,Local police
3252748,2/16/2012,8:45 AM,WORCESTER,Property damage only (none injured),MENDON STREET / AETNA STREET,,,Local police
3252758,2/16/2012,5:00 PM,WORCESTER,Not Reported,VERNON STREET / ENDICOTT STREET,,,Local police
3252796,2/15/2012,12:28 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / HACKER STREET,,,Local police
3252812,2/10/2012,4:55 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET / RICHARDS STREET,,,Local police
3252851,2/29/2012,11:57 PM,WORCESTER,Unknown,ELMIRE AVENUE,,,Local police
3252896,9/15/2012,3:20 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3253168,2/9/2012,12:05 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3253201,2/8/2012,1:51 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET,,,Local police
3253220,2/1/2012,6:27 PM,WORCESTER,Property damage only (none injured),HOUGHTON STREET,,,Local police
3253333,1/12/2012,9:00 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET,,,Local police
3253354,2/3/2012,10:46 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / RICHARDS STREET,,,Local police
3253366,2/6/2012,10:54 AM,WORCESTER,Property damage only (none injured),WINTHROP STREET / VERNON STREET,,,Local police
3253371,2/5/2012,3:37 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET,,,Local police
3253381,2/5/2012,1:38 AM,WORCESTER,Not Reported,WASHBURN STREET,,,Local police
3253398,2/3/2012,8:25 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
3253399,1/12/2012,9:16 AM,WORCESTER,Not Reported,MARION AVENUE / SHANNON STREET,,,Local police
3253475,2/18/2012,12:20 PM,WORCESTER,Not Reported,SEYMOUR STREET,,,Local police
3253697,2/1/2012,4:26 PM,WORCESTER,Property damage only (none injured),PENN AVENUE,,,Local police
3253722,4/8/2012,10:16 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET,,,Local police
3253723,2/1/2012,7:06 AM,WORCESTER,Property damage only (none injured),VERNON STREET / DORCHESTER STREET,,,Local police
3253737,1/11/2012,2:00 AM,WORCESTER,Not Reported,PROVIDENCE STREET,,,Local police
3253744,2/13/2012,2:14 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3253839,4/13/2012,4:30 PM,WORCESTER,Property damage only (none injured),FAIRMONT AVENUE,,,Local police
3254021,4/6/2012,7:56 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET / LUDLOW STREET,,,Local police
3254030,3/23/2012,6:32 PM,WORCESTER,Non-fatal injury,VERNON STREET / SUFFIELD STREET,,,Local police
3254092,4/13/2012,11:42 AM,WORCESTER,Non-fatal injury,LEWIS STREET / SOUTHBRIDGE STREET,,,Local police
3254113,4/16/2012,9:40 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / CAMBRIDGE STREET,,,Local police
3254116,4/16/2012,6:15 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3254142,4/6/2012,9:49 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,RIVERSIDE STREET,,Local police
3254267,4/17/2012,3:39 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET / DUPONT STREET,,,Local police
3254749,4/18/2012,8:33 AM,WORCESTER,Not Reported,SUFFIELD STREET / VERNON STREET,,,Local police
3254785,4/19/2012,3:00 PM,WORCESTER,Property damage only (none injured),VERNON STREET / ENDICOTT STREET,,,Local police
3254788,4/19/2012,12:59 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET,VERNON STREET,,Local police
3254815,4/23/2012,00:98 AM,WORCESTER,Unknown,COHASSET STREET,,,Local police
3254821,4/18/2012,5:19 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
3254822,4/23/2012,9:19 PM,WORCESTER,Property damage only (none injured),VERNON STREET / DORCHESTER STREET,,,Local police
3254922,3/31/2012,8:36 PM,WORCESTER,Property damage only (none injured),COHASSET STREET,,,Local police
3255435,3/3/2012,7:40 AM,WORCESTER,Non-fatal injury,HEARD STREET,,,Local police
3256140,1/30/2012,8:00 AM,WORCESTER,Not Reported,PERRY AVENUE / SEYMOUR STREET,,,Local police
3256737,3/1/2012,8:01 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET / MILLBURY STREET,,,Local police
3256836,1/27/2012,11:05 AM,WORCESTER,Property damage only (none injured),PURITAN AVENUE / HAMILTON STREET,,,Local police
3256930,1/27/2012,1:19 AM,WORCESTER,Property damage only (none injured),PALM STREET,,,Local police
3257962,2/1/2012,6:12 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / WINTHROP STREET,,,Local police
3257969,3/1/2012,5:38 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
3259031,1/19/2012,10:11 PM,WORCESTER,Non-fatal injury,VERNON STREET / PATTISON STREET,,,Local police
3260830,1/6/2012,2:35 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / RIVERSIDE STREET,,,Local police
3260931,1/6/2012,10:28 AM,WORCESTER,Not Reported,DORCHESTER STREET,,,Local police
3261231,1/3/2012,9:15 PM,WORCESTER,Non-fatal injury,DORCHESTER STREET / PROVIDENCE STREET,,,Local police
3261830,3/5/2012,2:58 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET / LUDLOW STREET,,,Local police
3262030,3/22/2012,12:30 PM,WORCESTER,Property damage only (none injured),DORCHESTER STREET / VERNON STREET,,,Local police
3263318,3/18/2012,8:00 AM,WORCESTER,Not Reported,CAMBRIDGE STREET,,,Local police
3263437,3/17/2012,8:00 AM,WORCESTER,Not Reported,HARDING STREET,,,Local police
3263549,4/30/2012,9:58 AM,WORCESTER,Property damage only (none injured),STAFFORD STREET,LUDLOW STREET,,Local police
3263874,1/3/2012,3:22 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET,,,Local police
3264231,1/1/2012,1:47 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET,,,Local police
3264237,1/1/2012,6:07 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET,,,Local police
3265140,4/28/2012,4:08 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
3265164,3/16/2012,7:45 AM,WORCESTER,Property damage only (none injured),HACKER STREET / HACKER COURT,,,Local police
3265657,4/27/2012,2:20 PM,WORCESTER,Property damage only (none injured),JAMES STREET / STAFFORD STREET,,,Local police
3265676,4/26/2012,10:48 AM,WORCESTER,Non-fatal injury,STAFFORD STREET / LUDLOW STREET,,,Local police
3265706,4/25/2012,3:29 PM,WORCESTER,Property damage only (none injured),HAMILTON STREET / PLANTATION STREET,,,Local police
3265723,3/30/2012,1:45 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DORCHESTER STREET,,,Local police
3265737,3/26/2012,2:40 PM,WORCESTER,Property damage only (none injured),VERNON STREET / WINTHROP STREET,,,Local police
3266033,3/24/2012,5:18 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3266043,3/24/2012,2:35 AM,WORCESTER,Property damage only (none injured),ALPINE STREET,,,Local police
3266119,3/5/2012,7:56 AM,WORCESTER,Property damage only (none injured),DORCHESTER STREET,,,Local police
3266276,3/7/2012,10:22 PM,WORCESTER,Not Reported,LEON STREET,,,Local police
3266309,3/6/2012,8:41 AM,WORCESTER,Not Reported,PROVIDENCE STREET / DORCHESTER STREET,,,Local police
3266310,3/6/2012,8:00 AM,WORCESTER,Non-fatal injury,HAMILTON STREET / COMMONWEALTH AVENUE,,,Local police
3266316,3/4/2012,4:17 PM,WORCESTER,Property damage only (none injured),JAMES STREET,,,Local police
3266349,3/4/2012,5:04 PM,WORCESTER,Property damage only (none injured),JAMES STREET,,,Local police
3266634,3/1/2012,8:00 AM,WORCESTER,Non-fatal injury,HAMILTON STREET / BROOKDALE STREET,,,Local police
3266639,3/1/2012,7:50 AM,WORCESTER,Non-fatal injury,DORCHESTER STREET / MENDON STREET,,,Local police
3266759,3/12/2012,10:40 AM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET,,,Local police
3266770,3/12/2012,7:26 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
3266782,3/11/2012,11:30 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / DOUGLAS STREET,,,Local police
3268435,10/1/2012,7:08 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3270886,5/19/2012,2:07 PM,WORCESTER,Not Reported,WARD STREET,,,Local police
3270930,5/19/2012,6:51 AM,WORCESTER,Non-fatal injury,DORCHESTER STREET,,,Local police
3270931,5/18/2012,11:19 PM,WORCESTER,Not Reported,HILLSIDE STREET,,,Local police
3270933,5/18/2012,5:45 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / ASHMONT AVENUE,,,Local police
3270943,5/18/2012,8:07 AM,WORCESTER,Property damage only (none injured),SOUTH WARD STREET,,,Local police
3270946,5/13/2012,2:23 AM,WORCESTER,Property damage only (none injured),HEARD STREET / CARLETON STREET,,,Local police
3272539,1/30/2012,2:59 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
3272631,4/22/2012,7:40 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
3274460,10/12/2012,11:56 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3276520,5/26/2012,9:04 PM,WORCESTER,Property damage only (none injured),VERNON STREET / DORCHESTER STREET,,,Local police
3277332,5/29/2012,3:59 PM,WORCESTER,Non-fatal injury,HAMILTON STREET / PLANTATION STREET,,,Local police
3277549,5/26/2012,11:30 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / MCKEON ROAD,,,Local police
3277937,5/27/2012,7:02 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET / HARDING STREET,,,Local police
3278542,5/23/2012,4:09 PM,WORCESTER,Property damage only (none injured),RIVERSIDE STREET / SOUTHBRIDGE STREET,,,Local police
3278658,5/20/2012,8:16 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
3278694,5/3/2012,1:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DORCHESTER STREET,,,Local police
3278728,5/3/2012,12:50 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
3278852,5/3/2012,8:04 AM,WORCESTER,Property damage only (none injured),VERNON STREET / DORCHESTER STREET,,,Local police
3278894,5/2/2012,12:45 AM,WORCESTER,Not Reported,HAMILTON STREET / PLANTATION STREET,,,Local police
3278902,5/1/2012,2:57 PM,WORCESTER,Not Reported,SOUTHBRIDGE STREET,,,Local police
3278918,3/1/2012,6:17 PM,WORCESTER,Property damage only (none injured),DORCHESTER STREET,,,Local police
3279657,5/9/2012,6:00 PM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
3279740,5/8/2012,2:13 PM,WORCESTER,Non-fatal injury,COHASSET STREET / DELMONT AVENUE,,,Local police
3279763,5/11/2012,2:18 PM,WORCESTER,Property damage only (none injured),WARD STREET / MILLBURY STREET,,,Local police
3279768,5/11/2012,8:45 AM,WORCESTER,Property damage only (none injured),HAMILTON STREET / PLANTATION STREET,,,Local police
3280349,6/14/2012,8:17 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3281111,4/22/2012,12:50 PM,WORCESTER,Non-fatal injury,VERNON STREET / DORCHESTER STREET,,,Local police
3281207,10/17/2012,7:10 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,RTE 146 OFF RAMP,State police
3281933,5/12/2012,5:33 PM,WORCESTER,Property damage only (none injured),JAMES STREET,,,Local police
3281939,5/12/2012,7:15 AM,WORCESTER,Not Reported,SOUTHGATE STREET,CAMP STREET,,Local police
3281989,5/12/2012,2:05 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET,,,Local police
3281996,5/6/2012,1:15 PM,WORCESTER,Non-fatal injury,MILLBURY STREET / SEYMOUR STREET,,,Local police
3281997,5/6/2012,12:59 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / CHELSEA STREET,,,Local police
3282010,5/8/2012,8:45 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SOUTHGATE PLACE,,,Local police
3282025,5/4/2012,3:13 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
3284736,10/23/2012,6:55 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
3285008,7/23/2011,9:50 PM,WORCESTER,Property damage only (none injured),VERNON STREET / ALPINE STREET,,,Local police
3285772,10/20/2012,3:35 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
3290462,11/8/2012,8:00 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
3290811,7/6/2012,6:05 PM,WORCESTER,Property damage only (none injured),WARD STREET,MILLBURY STREET,,Local police
